Merkel-CC_CR16-1790-A2_HE-Cleaved-Caspase3.svs,Merkel-CC_CR16-1790-A2_Cleaved-Caspase3.svs,-139,-95
Merkel-CC_CR16-1790-A2_HE-Ki-67.svs,Merkel-CC_CR16-1790-A2_Ki-67.svs,714,87
Merkel-CC_CR16-1790-A2_HE-PHH3.svs,Merkel-CC_CR16-1790-A2_PHH3.svs,298,51
Merkel-CC_CR16-6884-A10_HE-Cleaved-Caspase3.svs,Merkel-CC_CR16-6884-A10_Cleaved-Caspase3.svs,3922,3124
Merkel-CC_CR16-6884-A10_HE-Ki-67.svs,Merkel-CC_CR16-6884-A10_Ki-67.svs,1288,5053
Merkel-CC_CR16-6884-A10_HE-PHH3.svs,Merkel-CC_CR16-6884-A10_PHH3.svs,1192,697
Merkel-CC_CR16-6917-A4_HE-Cleaved-Caspase3.svs,Merkel-CC_CR16-6917-A4_Cleaved-Caspase3.svs,-9,4233
Merkel-CC_CR16-6917-A4_HE-Ki-67.svs,Merkel-CC_CR16-6917-A4_Ki-67.svs,-8170,421
Merkel-CC_CR16-6917-A4_HE-PHH3.svs,Merkel-CC_CR16-6917-A4_PHH3.svs,6843,1036
Merkel-CC_MR14-4573-C1_HE-Cleaved-Caspase3.svs,Merkel-CC_MR14-4573-C1_Cleaved-Caspase3.svs,688,-72
Merkel-CC_MR14-4573-C1_HE-Ki-67.svs,Merkel-CC_MR14-4573-C1_Ki-67.svs,1003,-144
Merkel-CC_MR14-4573-C1_HE-PHH3.svs,Merkel-CC_MR14-4573-C1_PHH3.svs,-616,72
Merkel-CC_MR14-7497-C4_HE-Cleaved-Caspase3.svs,Merkel-CC_MR14-7497-C4_Cleaved-Caspase3.svs,1048,2908
Merkel-CC_MR14-7497-C4_HE-Ki-67.svs,Merkel-CC_MR14-7497-C4_Ki-67.svs,1264,1030
Merkel-CC_MR14-7497-C4_HE-PHH3.svs,Merkel-CC_MR14-7497-C4_PHH3.svs,1647,10
Merkel-CC_MR15-7084-A4_HE-Cleaved-Caspase3.svs,Merkel-CC_MR15-7084-A4_Cleaved-Caspase3.svs,995,-789
Merkel-CC_MR15-7084-A4_HE-Ki-67.svs,Merkel-CC_MR15-7084-A4_Ki-67.svs,2345,-1058
Merkel-CC_MR15-7084-A4_HE-PHH3.svs,Merkel-CC_MR15-7084-A4_PHH3.svs,-808,2908
Merkel-CC_MR15-7911-A6_HE-Cleaved-Caspase3.svs,Merkel-CC_MR15-7911-A6_Cleaved-Caspase3.svs,-1765,1620
Merkel-CC_MR15-7911-A6_HE-Ki-67.svs,Merkel-CC_MR15-7911-A6_Ki-67.svs,-4840,513
Merkel-CC_MR15-7911-A6_HE-PHH3.svs,Merkel-CC_MR15-7911-A6_PHH3.svs,-1978,-1864
Merkel-CC_MR15-8285-B1_HE-Cleaved-Caspase3.svs,Merkel-CC_MR15-8285-B1_Cleaved-Caspase3.svs,-519,-531
Merkel-CC_MR15-8285-B1_HE-Ki-67.svs,Merkel-CC_MR15-8285-B1_Ki-67.svs,332,-168
Merkel-CC_MR15-8285-B1_HE-PHH3.svs,Merkel-CC_MR15-8285-B1_PHH3.svs,-65,59
Merkel-CC_MR16-3044-A1_HE-Cleaved-Caspase3.svs,Merkel-CC_MR16-3044-A1_Cleaved-Caspase3.svs,1322,3282
Merkel-CC_MR16-3044-A1_HE-Ki-67.svs,Merkel-CC_MR16-3044-A1_Ki-67.svs,1374,-3180
Merkel-CC_MR16-3044-A1_HE-PHH3.svs,Merkel-CC_MR16-3044-A1_PHH3.svs,14,867
Merkel-CC_MR16-4396-A1_HE-Cleaved-Caspase3.svs,Merkel-CC_MR16-4396-A1_Cleaved-Caspase3.svs,-467,-217
Merkel-CC_MR16-4396-A1_HE-Ki-67.svs,Merkel-CC_MR16-4396-A1_Ki-67.svs,2121,5617
Merkel-CC_MR16-4396-A1_HE-PHH3.svs,Merkel-CC_MR16-4396-A1_PHH3.svs,-5572,1417
